Run,Plate,Type,Row,Col,Size,Circularity,Brightness,Redness,Avg. Red,Avg. Blue,Avg. Green,Multi,Gene
4,4,Control,X,42,892,0.9339,161.9218984,11.1,172,164,148,,
4,4,Control,X,43,991,0.9364,156.1950891,9.5,166,159,142,,
4,4,Control,X,44,972,0.9352,154.702332,9.3,164,158,141,,
4,4,Control,X,45,882,0.9422,157.6232048,9.7,167,160,144,,
4,4,Control,X,46,933,0.955,158.5487674,12,170,161,143,,
4,4,Control,X,47,1001,0.958,159.3033633,10.6,170,163,143,,
4,4,Control,X,48,1062,0.9576,160.3053986,11,171,163,145,,
4,4,Control,Y,1,965,0.9637,160.361658,5.9,167,163,149,,
4,4,Control,Y,2,915,0.9628,158.8269581,7,166,162,147,,
4,4,Control,Y,3,878,0.9487,156.1829916,7.2,164,159,145,,
4,4,Control,Y,4,837,0.951,155.6144962,6.6,162,157,147,,
4,4,Control,Y,5,850,0.9494,158.9941176,7,165,160,150,,
4,4,Control,Y,6,836,0.9641,159.1339713,7.2,166,161,149,,
4,4,Control,Y,7,900,0.9433,154.4662963,7.8,162,156,144,,
4,4,Control,Y,8,874,0.9462,154.8985507,7.8,163,157,144,,
4,4,Control,Y,9,802,0.9464,158.4758936,7,165,160,149,,
4,4,Control,Y,10,793,0.9382,158.2711223,7.4,165,160,148,,
4,4,Control,Y,11,779,0.9499,159.3072315,7.8,167,161,149,,
4,4,Control,Y,12,771,0.9416,159.3981842,7.4,166,161,150,,
4,4,Control,Y,13,803,0.944,163.6525529,8.1,171,165,154,,
4,4,Control,Y,14,784,0.9464,164.0034014,8.5,171,165,154,,
4,4,Control,Y,15,858,0.9441,159.2754468,9,167,160,149,,
4,4,Control,Y,16,848,0.9422,159.1367925,9.2,168,161,147,,
4,4,Control,Y,17,789,0.9594,162.5500634,8.1,171,165,151,,
4,4,Control,Y,18,772,0.9521,162.156304,9.2,170,163,152,,
4,4,Control,Y,19,783,0.9451,161.4355045,9.5,170,163,149,,
4,4,Control,Y,20,776,0.9575,161.4591924,9,170,164,149,,
4,4,Control,Y,21,811,0.9433,164.972873,9.6,174,167,153,,
4,4,Control,Y,22,802,0.9414,165.2851205,9.5,174,167,154,,
4,4,Control,Y,23,841,0.956,160.6936187,9.8,170,163,147,,
4,4,Control,Y,24,868,0.9528,160.7837942,10.1,170,163,148,,
4,4,Control,Y,25,789,0.9518,163.4089565,10.4,173,166,150,,
4,4,Control,Y,26,794,0.9496,162.8463476,10.8,173,165,150,,
4,4,Control,Y,27,795,0.9522,161.4524109,11.3,172,163,147,,
4,4,Control,Y,28,811,0.9507,161.9835594,10.8,172,164,148,,
4,4,Control,Y,29,823,0.9526,165.6986634,10.8,176,167,153,,
4,4,Control,Y,30,845,0.9538,165.7763314,10.1,175,168,153,,
4,4,Control,Y,31,913,0.954,160.8926616,10.3,171,163,148,,
4,4,Control,Y,32,934,0.9507,159.6488223,11.9,171,162,145,,
4,4,Control,Y,33,859,0.9627,162.0640279,10.9,172,164,148,,
4,4,Control,Y,34,854,0.9508,162.0003903,13.1,174,164,147,,
4,4,Control,Y,35,849,0.96,161.0922654,11.7,172,163,147,,
4,4,Control,Y,36,822,0.9574,160.9286294,10.8,171,163,147,,
4,4,Control,Y,37,907,0.9427,163.2818817,10.7,174,166,149,,
4,4,Control,Y,38,879,0.9602,163.3306788,10.3,174,166,149,,
4,4,Control,Y,39,966,0.9462,157.9189096,10.6,168,160,144,,
4,4,Control,Y,40,953,0.937,156.8317594,11.3,168,160,141,,
4,4,Control,Y,41,890,0.9685,158.8367041,10.7,169,161,144,,
4,4,Control,Y,42,879,0.9545,159.4626469,11.4,170,162,145,,
4,4,Control,Y,43,883,0.9502,158.2453756,11.2,169,161,143,,
4,4,Control,Y,44,878,0.9601,156.919514,10.1,167,160,143,,
4,4,Control,Y,45,931,0.9581,160.5048335,9.2,170,163,147,,
4,4,Control,Y,46,970,0.9567,160.7728522,11.2,172,164,145,,
4,4,Control,Y,47,1033,0.9729,162.3788319,11.9,174,165,146,,
4,4,Control,Y,48,1083,0.9566,160.6115728,11.2,172,164,145,,
4,4,Control,Z,1,964,0.9627,159.7676349,5.7,166,163,149,,
4,4,Control,Z,2,925,0.9611,158.8007207,6.7,166,162,147,,
4,4,Control,Z,3,873,0.9576,155.6391753,7.3,163,158,144,,
4,4,Control,Z,4,821,0.9622,155.1628096,6.6,162,157,145,,
4,4,Control,Z,5,862,0.9536,158.2451663,7.5,165,159,149,,
